customer_id,customer_name,gender,age,city,state,region,segment,join_date
668,Customer 668,Female,59,Delhi,Delhi,North,Consumer,08-15-22
669,Customer 669,Female,63,Hyderabad,Telangana,South,Corporate,06-28-23
670,Customer 670,Female,32,Hyderabad,Telangana,South,Home Office,07-22-23
671,Customer 671,Male,44,Delhi,Delhi,North,Home Office,01-24-24
672,Customer 672,Female,26,Delhi,Delhi,North,Home Office,03-30-24
673,Customer 673,Male,47,Delhi,Delhi,North,Home Office,10-04-23
674,Customer 674,Male,30,Kolkata,West Bengal,East,Home Office,07-12-23
675,Customer 675,Male,26,Ahmedabad,Gujarat,West,Corporate,03-04-24
676,Customer 676,Male,21,Mumbai,Maharashtra,West,Corporate,02-19-23
677,Customer 677,Male,47,Mumbai,Maharashtra,West,Corporate,01-16-22
678,Customer 678,Male,45,Delhi,Delhi,North,Consumer,12-26-23
679,Customer 679,Male,64,Hyderabad,Telangana,South,Corporate,07-31-23
680,Customer 680,Female,65,Bengaluru,Karnataka,South,Home Office,01-11-23
681,Customer 681,Female,25,Mumbai,Maharashtra,West,Consumer,04-25-24
682,Customer 682,Female,64,Chennai,Tamil Nadu,South,Corporate,06-10-23
683,Customer 683,Female,24,Mumbai,Maharashtra,West,Corporate,04-16-24
684,Customer 684,Male,20,Chennai,Tamil Nadu,South,Home Office,04-02-24
685,Customer 685,Female,30,Hyderabad,Telangana,South,Home Office,09-18-22
686,Customer 686,Female,25,Ahmedabad,Gujarat,West,Consumer,01-22-22
687,Customer 687,Male,34,Ahmedabad,Gujarat,West,Consumer,04-24-22
688,Customer 688,Female,61,Bengaluru,Karnataka,South,Home Office,07-22-23
689,Customer 689,Male,55,Kolkata,West Bengal,East,Corporate,05-06-24
690,Customer 690,Male,19,Pune,Maharashtra,West,Corporate,03-31-23
691,Customer 691,Female,20,Bengaluru,Karnataka,South,Consumer,05-14-23
692,Customer 692,Female,48,Delhi,Delhi,North,Consumer,07-06-22
693,Customer 693,Male,57,Ahmedabad,Gujarat,West,Home Office,02-07-23
694,Customer 694,Female,51,Delhi,Delhi,North,Consumer,01-05-23
695,Customer 695,Male,31,Pune,Maharashtra,West,Consumer,05-15-22
696,Customer 696,Female,39,Chennai,Tamil Nadu,South,Home Office,01-15-24
697,Customer 697,Female,38,Ahmedabad,Gujarat,West,Consumer,02-02-23
698,Customer 698,Female,39,Chennai,Tamil Nadu,South,Consumer,08-17-23
699,Customer 699,Female,56,Mumbai,Maharashtra,West,Consumer,09-12-22
700,Customer 700,Male,35,Bengaluru,Karnataka,South,Corporate,01-15-24
701,Customer 701,Female,40,Pune,Maharashtra,West,Home Office,03-07-22
702,Customer 702,Male,53,Bengaluru,Karnataka,South,Consumer,12-17-23
703,Customer 703,Female,58,Hyderabad,Telangana,South,Home Office,03-03-24
704,Customer 704,Female,33,Delhi,Delhi,North,Consumer,01-07-23
705,Customer 705,Female,65,Delhi,Delhi,North,Corporate,11-08-22
706,Customer 706,Female,39,Hyderabad,Telangana,South,Consumer,12-25-22
707,Customer 707,Female,48,Chennai,Tamil Nadu,South,Home Office,11-19-23
708,Customer 708,Male,40,Chennai,Tamil Nadu,South,Consumer,09-07-22
709,Customer 709,Male,60,Bengaluru,Karnataka,South,Corporate,07-30-22
710,Customer 710,Female,54,Kolkata,West Bengal,East,Corporate,04-02-23
711,Customer 711,Male,27,Bengaluru,Karnataka,South,Corporate,08-24-23
712,Customer 712,Female,22,Pune,Maharashtra,West,Consumer,09-16-22
713,Customer 713,Male,37,Delhi,Delhi,North,Home Office,08-22-23
714,Customer 714,Female,62,Chennai,Tamil Nadu,South,Corporate,04-25-23
715,Customer 715,Female,38,Delhi,Delhi,North,Consumer,05-08-24
716,Customer 716,Male,28,Pune,Maharashtra,West,Home Office,09-21-22
717,Customer 717,Male,31,Pune,Maharashtra,West,Consumer,08-31-22
718,Customer 718,Male,56,Kolkata,West Bengal,East,Corporate,04-04-23
719,Customer 719,Male,64,Delhi,Delhi,North,Consumer,07-21-22
720,Customer 720,Male,23,Bengaluru,Karnataka,South,Consumer,09-08-23
721,Customer 721,Male,18,Chennai,Tamil Nadu,South,Consumer,01-07-24
722,Customer 722,Male,58,Pune,Maharashtra,West,Corporate,07-04-23
723,Customer 723,Female,38,Mumbai,Maharashtra,West,Home Office,08-06-22
724,Customer 724,Female,43,Mumbai,Maharashtra,West,Home Office,10-27-23
725,Customer 725,Male,44,Chennai,Tamil Nadu,South,Consumer,06-28-22
726,Customer 726,Female,49,Delhi,Delhi,North,Home Office,10-04-23
727,Customer 727,Female,18,Kolkata,West Bengal,East,Consumer,09-21-22
728,Customer 728,Female,21,Chennai,Tamil Nadu,South,Corporate,08-01-23
729,Customer 729,Male,19,Chennai,Tamil Nadu,South,Consumer,06-10-22
730,Customer 730,Male,40,Hyderabad,Telangana,South,Corporate,05-27-22
731,Customer 731,Male,60,Kolkata,West Bengal,East,Home Office,12-19-22
732,Customer 732,Female,63,Chennai,Tamil Nadu,South,Corporate,08-24-22
733,Customer 733,Female,59,Mumbai,Maharashtra,West,Home Office,03-05-24
734,Customer 734,Female,41,Ahmedabad,Gujarat,West,Home Office,07-27-23
735,Customer 735,Female,18,Pune,Maharashtra,West,Home Office,05-16-22
736,Customer 736,Female,27,Ahmedabad,Gujarat,West,Home Office,04-13-22
737,Customer 737,Male,19,Hyderabad,Telangana,South,Home Office,02-15-23
738,Customer 738,Male,52,Bengaluru,Karnataka,South,Home Office,05-06-22
739,Customer 739,Male,34,Hyderabad,Telangana,South,Home Office,07-23-23
740,Customer 740,Male,29,Chennai,Tamil Nadu,South,Home Office,01-26-24
741,Customer 741,Male,40,Bengaluru,Karnataka,South,Home Office,06-26-23
742,Customer 742,Female,31,Hyderabad,Telangana,South,Home Office,03-29-23
743,Customer 743,Female,47,Chennai,Tamil Nadu,South,Consumer,03-30-24
744,Customer 744,Male,24,Chennai,Tamil Nadu,South,Home Office,03-19-24
745,Customer 745,Female,61,Mumbai,Maharashtra,West,Corporate,03-09-22
746,Customer 746,Female,44,Mumbai,Maharashtra,West,Corporate,08-22-22
747,Customer 747,Female,19,Hyderabad,Telangana,South,Corporate,02-01-22
748,Customer 748,Male,40,Kolkata,West Bengal,East,Consumer,09-05-22
749,Customer 749,Female,59,Chennai,Tamil Nadu,South,Corporate,02-17-24
750,Customer 750,Female,31,Pune,Maharashtra,West,Home Office,06-19-24
751,Customer 751,Female,26,Bengaluru,Karnataka,South,Corporate,05-04-23
752,Customer 752,Female,18,Pune,Maharashtra,West,Corporate,04-01-22
753,Customer 753,Female,61,Hyderabad,Telangana,South,Home Office,06-15-22
754,Customer 754,Male,31,Ahmedabad,Gujarat,West,Home Office,08-06-22
755,Customer 755,Female,29,Chennai,Tamil Nadu,South,Corporate,02-17-22
756,Customer 756,Male,25,Bengaluru,Karnataka,South,Consumer,11-01-22
757,Customer 757,Female,27,Mumbai,Maharashtra,West,Home Office,05-17-22
758,Customer 758,Male,47,Chennai,Tamil Nadu,South,Home Office,04-10-22
759,Customer 759,Female,39,Kolkata,West Bengal,East,Home Office,04-03-22
760,Customer 760,Male,55,Kolkata,West Bengal,East,Consumer,12-10-22
761,Customer 761,Male,20,Hyderabad,Telangana,South,Consumer,03-22-24
762,Customer 762,Female,62,Hyderabad,Telangana,South,Consumer,08-12-23
763,Customer 763,Female,22,Mumbai,Maharashtra,West,Consumer,02-19-22
764,Customer 764,Male,51,Delhi,Delhi,North,Corporate,05-15-23
765,Customer 765,Male,61,Mumbai,Maharashtra,West,Home Office,07-03-22
766,Customer 766,Male,51,Bengaluru,Karnataka,South,Corporate,10-11-23
767,Customer 767,Female,31,Ahmedabad,Gujarat,West,Consumer,03-21-22
768,Customer 768,Male,18,Delhi,Delhi,North,Corporate,10-07-22
769,Customer 769,Male,30,Pune,Maharashtra,West,Home Office,03-12-22
770,Customer 770,Female,35,Mumbai,Maharashtra,West,Consumer,02-22-23
771,Customer 771,Male,59,Chennai,Tamil Nadu,South,Corporate,12-06-23
772,Customer 772,Female,62,Pune,Maharashtra,West,Corporate,07-16-23
773,Customer 773,Female,38,Pune,Maharashtra,West,Home Office,02-13-23
774,Customer 774,Male,42,Kolkata,West Bengal,East,Corporate,01-28-23
775,Customer 775,Male,58,Kolkata,West Bengal,East,Consumer,04-03-24
776,Customer 776,Female,62,Hyderabad,Telangana,South,Home Office,09-15-23
777,Customer 777,Male,60,Kolkata,West Bengal,East,Consumer,09-04-22
778,Customer 778,Male,63,Delhi,Delhi,North,Consumer,05-13-24
779,Customer 779,Female,61,Kolkata,West Bengal,East,Home Office,12-12-23
780,Customer 780,Female,47,Ahmedabad,Gujarat,West,Home Office,07-17-23
781,Customer 781,Female,50,Mumbai,Maharashtra,West,Corporate,04-30-23
782,Customer 782,Female,40,Kolkata,West Bengal,East,Home Office,08-29-22
783,Customer 783,Female,57,Delhi,Delhi,North,Home Office,02-07-23
784,Customer 784,Male,57,Chennai,Tamil Nadu,South,Corporate,03-15-22
785,Customer 785,Female,64,Pune,Maharashtra,West,Corporate,05-11-24
786,Customer 786,Male,27,Ahmedabad,Gujarat,West,Consumer,08-08-23
787,Customer 787,Male,51,Chennai,Tamil Nadu,South,Consumer,06-21-23
788,Customer 788,Male,27,Chennai,Tamil Nadu,South,Home Office,09-02-22
789,Customer 789,Male,38,Ahmedabad,Gujarat,West,Corporate,07-01-22
790,Customer 790,Female,25,Chennai,Tamil Nadu,South,Corporate,05-02-24
791,Customer 791,Female,42,Bengaluru,Karnataka,South,Consumer,12-21-23
792,Customer 792,Female,46,Chennai,Tamil Nadu,South,Home Office,01-01-23
793,Customer 793,Female,36,Delhi,Delhi,North,Corporate,10-09-22
794,Customer 794,Female,64,Delhi,Delhi,North,Consumer,04-06-23
795,Customer 795,Male,41,Bengaluru,Karnataka,South,Corporate,01-07-22
796,Customer 796,Female,51,Hyderabad,Telangana,South,Corporate,09-30-23
797,Customer 797,Male,53,Kolkata,West Bengal,East,Consumer,09-16-22
798,Customer 798,Female,21,Mumbai,Maharashtra,West,Home Office,08-08-23
799,Customer 799,Female,38,Bengaluru,Karnataka,South,Corporate,11-10-22
800,Customer 800,Female,23,Hyderabad,Telangana,South,Home Office,09-29-22
801,Customer 801,Male,30,Ahmedabad,Gujarat,West,Consumer,05-29-24
802,Customer 802,Female,57,Kolkata,West Bengal,East,Corporate,03-22-24
803,Customer 803,Female,42,Mumbai,Maharashtra,West,Corporate,01-05-24
804,Customer 804,Female,44,Mumbai,Maharashtra,West,Corporate,12-31-23
805,Customer 805,Male,42,Pune,Maharashtra,West,Home Office,12-27-22
806,Customer 806,Male,63,Bengaluru,Karnataka,South,Home Office,09-26-23
807,Customer 807,Male,39,Chennai,Tamil Nadu,South,Consumer,03-06-22
808,Customer 808,Female,42,Delhi,Delhi,North,Corporate,02-14-24
809,Customer 809,Male,24,Kolkata,West Bengal,East,Home Office,05-24-23
810,Customer 810,Female,44,Ahmedabad,Gujarat,West,Corporate,04-19-23
811,Customer 811,Female,43,Bengaluru,Karnataka,South,Corporate,03-08-22
812,Customer 812,Male,60,Bengaluru,Karnataka,South,Consumer,06-09-23
813,Customer 813,Male,61,Hyderabad,Telangana,South,Corporate,02-16-23
814,Customer 814,Female,47,Chennai,Tamil Nadu,South,Consumer,02-27-24
815,Customer 815,Male,54,Delhi,Delhi,North,Consumer,08-15-22
816,Customer 816,Male,31,Delhi,Delhi,North,Home Office,05-24-23
817,Customer 817,Male,63,Ahmedabad,Gujarat,West,Corporate,02-26-22
818,Customer 818,Male,53,Ahmedabad,Gujarat,West,Home Office,06-02-24
819,Customer 819,Male,44,Kolkata,West Bengal,East,Consumer,05-13-24
820,Customer 820,Female,30,Bengaluru,Karnataka,South,Home Office,11-25-22
821,Customer 821,Female,51,Mumbai,Maharashtra,West,Corporate,07-10-22
822,Customer 822,Female,34,Delhi,Delhi,North,Home Office,11-17-22
823,Customer 823,Female,50,Pune,Maharashtra,West,Corporate,07-24-23
824,Customer 824,Female,33,Mumbai,Maharashtra,West,Corporate,11-11-22
825,Customer 825,Female,37,Kolkata,West Bengal,East,Consumer,05-27-24
826,Customer 826,Male,52,Bengaluru,Karnataka,South,Home Office,02-23-22
827,Customer 827,Female,63,Chennai,Tamil Nadu,South,Home Office,04-21-23
828,Customer 828,Female,30,Bengaluru,Karnataka,South,Corporate,01-10-23
829,Customer 829,Female,18,Mumbai,Maharashtra,West,Home Office,01-17-24
830,Customer 830,Female,20,Delhi,Delhi,North,Corporate,02-23-23
831,Customer 831,Female,36,Hyderabad,Telangana,South,Consumer,03-26-24
832,Customer 832,Female,43,Hyderabad,Telangana,South,Home Office,04-01-24
833,Customer 833,Male,21,Ahmedabad,Gujarat,West,Consumer,07-28-22
834,Customer 834,Male,21,Kolkata,West Bengal,East,Consumer,05-28-24
835,Customer 835,Female,29,Delhi,Delhi,North,Consumer,04-13-24
836,Customer 836,Male,61,Bengaluru,Karnataka,South,Home Office,05-26-23
837,Customer 837,Male,52,Pune,Maharashtra,West,Consumer,04-01-24
838,Customer 838,Male,51,Bengaluru,Karnataka,South,Consumer,03-07-24
839,Customer 839,Male,23,Ahmedabad,Gujarat,West,Consumer,04-08-22
840,Customer 840,Female,63,Kolkata,West Bengal,East,Corporate,08-18-22
841,Customer 841,Male,62,Kolkata,West Bengal,East,Consumer,06-08-22
842,Customer 842,Female,36,Mumbai,Maharashtra,West,Consumer,06-13-22
843,Customer 843,Male,37,Chennai,Tamil Nadu,South,Corporate,12-25-23
844,Customer 844,Male,27,Chennai,Tamil Nadu,South,Home Office,07-16-23
845,Customer 845,Male,38,Hyderabad,Telangana,South,Corporate,02-05-23
846,Customer 846,Female,32,Bengaluru,Karnataka,South,Home Office,10-19-23
847,Customer 847,Female,27,Delhi,Delhi,North,Home Office,07-22-22
848,Customer 848,Female,61,Bengaluru,Karnataka,South,Corporate,03-17-23
849,Customer 849,Female,25,Delhi,Delhi,North,Home Office,02-09-22
850,Customer 850,Male,36,Hyderabad,Telangana,South,Corporate,11-03-23
851,Customer 851,Female,23,Chennai,Tamil Nadu,South,Consumer,01-19-22
852,Customer 852,Female,56,Ahmedabad,Gujarat,West,Home Office,10-14-22
853,Customer 853,Male,48,Delhi,Delhi,North,Corporate,07-26-22
854,Customer 854,Female,20,Hyderabad,Telangana,South,Home Office,08-16-23
855,Customer 855,Female,30,Delhi,Delhi,North,Consumer,01-02-22
856,Customer 856,Male,39,Pune,Maharashtra,West,Corporate,02-21-22
857,Customer 857,Male,39,Ahmedabad,Gujarat,West,Home Office,05-08-23
858,Customer 858,Male,37,Chennai,Tamil Nadu,South,Consumer,07-03-22
859,Customer 859,Male,28,Ahmedabad,Gujarat,West,Home Office,04-08-22
860,Customer 860,Male,20,Kolkata,West Bengal,East,Consumer,04-18-23
861,Customer 861,Male,44,Delhi,Delhi,North,Home Office,02-27-23
862,Customer 862,Female,64,Chennai,Tamil Nadu,South,Home Office,03-20-22
863,Customer 863,Male,60,Bengaluru,Karnataka,South,Consumer,01-04-23
864,Customer 864,Female,37,Chennai,Tamil Nadu,South,Consumer,01-06-22
865,Customer 865,Male,33,Pune,Maharashtra,West,Consumer,04-07-22
866,Customer 866,Female,52,Bengaluru,Karnataka,South,Home Office,05-24-23
867,Customer 867,Female,33,Delhi,Delhi,North,Consumer,11-29-22
868,Customer 868,Female,41,Mumbai,Maharashtra,West,Consumer,06-03-23
869,Customer 869,Male,26,Pune,Maharashtra,West,Consumer,02-18-23
870,Customer 870,Male,24,Hyderabad,Telangana,South,Consumer,04-08-22
871,Customer 871,Male,62,Ahmedabad,Gujarat,West,Home Office,03-21-24
872,Customer 872,Male,27,Hyderabad,Telangana,South,Corporate,03-31-22
873,Customer 873,Female,57,Mumbai,Maharashtra,West,Home Office,03-11-23
874,Customer 874,Male,23,Delhi,Delhi,North,Home Office,10-26-22
875,Customer 875,Male,56,Hyderabad,Telangana,South,Home Office,08-28-22
876,Customer 876,Male,22,Mumbai,Maharashtra,West,Home Office,04-21-24
877,Customer 877,Male,31,Chennai,Tamil Nadu,South,Home Office,04-11-22
878,Customer 878,Female,39,Bengaluru,Karnataka,South,Consumer,04-14-24
879,Customer 879,Male,18,Ahmedabad,Gujarat,West,Corporate,08-30-23
880,Customer 880,Female,20,Kolkata,West Bengal,East,Consumer,03-16-24
881,Customer 881,Male,27,Hyderabad,Telangana,South,Corporate,06-01-22
882,Customer 882,Male,32,Bengaluru,Karnataka,South,Home Office,07-28-22
883,Customer 883,Male,18,Chennai,Tamil Nadu,South,Corporate,12-27-23
884,Customer 884,Female,22,Mumbai,Maharashtra,West,Home Office,05-25-23
885,Customer 885,Male,41,Delhi,Delhi,North,Corporate,07-23-22
886,Customer 886,Female,55,Delhi,Delhi,North,Consumer,10-29-23
887,Customer 887,Female,26,Ahmedabad,Gujarat,West,Corporate,11-20-23
888,Customer 888,Female,61,Pune,Maharashtra,West,Home Office,02-24-22
889,Customer 889,Female,58,Bengaluru,Karnataka,South,Home Office,03-22-23
890,Customer 890,Male,22,Pune,Maharashtra,West,Corporate,02-05-24
891,Customer 891,Male,55,Hyderabad,Telangana,South,Corporate,09-03-22
892,Customer 892,Female,54,Hyderabad,Telangana,South,Home Office,06-17-24
893,Customer 893,Female,58,Mumbai,Maharashtra,West,Home Office,02-06-23
894,Customer 894,Female,43,Chennai,Tamil Nadu,South,Consumer,04-25-24
895,Customer 895,Female,60,Hyderabad,Telangana,South,Home Office,10-31-23
896,Customer 896,Female,18,Kolkata,West Bengal,East,Corporate,03-22-24
897,Customer 897,Male,25,Ahmedabad,Gujarat,West,Corporate,09-11-23
898,Customer 898,Female,47,Kolkata,West Bengal,East,Consumer,02-25-23
899,Customer 899,Male,23,Chennai,Tamil Nadu,South,Corporate,07-13-23
900,Customer 900,Female,57,Kolkata,West Bengal,East,Consumer,05-14-24
901,Customer 901,Male,35,Pune,Maharashtra,West,Consumer,12-10-22
902,Customer 902,Male,25,Ahmedabad,Gujarat,West,Consumer,02-22-23
903,Customer 903,Male,42,Mumbai,Maharashtra,West,Corporate,01-20-23
904,Customer 904,Female,28,Chennai,Tamil Nadu,South,Consumer,06-04-22
905,Customer 905,Female,37,Chennai,Tamil Nadu,South,Corporate,04-15-24
906,Customer 906,Male,28,Chennai,Tamil Nadu,South,Corporate,06-16-24
907,Customer 907,Male,24,Mumbai,Maharashtra,West,Consumer,01-01-22
908,Customer 908,Female,65,Ahmedabad,Gujarat,West,Corporate,08-02-23
909,Customer 909,Female,26,Delhi,Delhi,North,Corporate,07-20-23
910,Customer 910,Female,46,Kolkata,West Bengal,East,Corporate,03-19-22
911,Customer 911,Female,60,Pune,Maharashtra,West,Home Office,01-06-23
912,Customer 912,Male,59,Kolkata,West Bengal,East,Corporate,06-19-23
913,Customer 913,Male,21,Ahmedabad,Gujarat,West,Home Office,01-08-23
914,Customer 914,Female,46,Delhi,Delhi,North,Corporate,07-25-23
915,Customer 915,Female,20,Bengaluru,Karnataka,South,Corporate,01-17-24
916,Customer 916,Male,35,Ahmedabad,Gujarat,West,Consumer,05-21-22
917,Customer 917,Male,43,Hyderabad,Telangana,South,Consumer,08-25-23
918,Customer 918,Male,36,Pune,Maharashtra,West,Home Office,10-05-23
919,Customer 919,Female,59,Mumbai,Maharashtra,West,Consumer,03-07-23
920,Customer 920,Female,62,Kolkata,West Bengal,East,Corporate,05-20-23
921,Customer 921,Female,21,Chennai,Tamil Nadu,South,Home Office,06-15-22
922,Customer 922,Male,51,Chennai,Tamil Nadu,South,Consumer,05-24-22
923,Customer 923,Male,61,Bengaluru,Karnataka,South,Corporate,11-12-22
924,Customer 924,Female,42,Mumbai,Maharashtra,West,Corporate,08-25-23
925,Customer 925,Female,48,Bengaluru,Karnataka,South,Consumer,10-06-22
926,Customer 926,Female,24,Chennai,Tamil Nadu,South,Home Office,03-25-23
927,Customer 927,Female,38,Pune,Maharashtra,West,Corporate,01-06-23
928,Customer 928,Male,31,Ahmedabad,Gujarat,West,Home Office,10-01-22
929,Customer 929,Female,58,Ahmedabad,Gujarat,West,Consumer,05-29-23
930,Customer 930,Male,35,Chennai,Tamil Nadu,South,Home Office,02-15-22
931,Customer 931,Female,22,Ahmedabad,Gujarat,West,Corporate,11-09-23
932,Customer 932,Female,51,Kolkata,West Bengal,East,Corporate,01-07-23
933,Customer 933,Female,18,Delhi,Delhi,North,Consumer,09-23-22
934,Customer 934,Female,34,Pune,Maharashtra,West,Consumer,12-29-22
935,Customer 935,Male,56,Delhi,Delhi,North,Home Office,06-15-24
936,Customer 936,Male,37,Kolkata,West Bengal,East,Consumer,05-04-24
937,Customer 937,Male,43,Bengaluru,Karnataka,South,Corporate,01-11-24
938,Customer 938,Female,49,Chennai,Tamil Nadu,South,Corporate,02-14-23
939,Customer 939,Male,63,Chennai,Tamil Nadu,South,Consumer,06-04-24
940,Customer 940,Female,26,Kolkata,West Bengal,East,Consumer,11-17-23
941,Customer 941,Male,44,Chennai,Tamil Nadu,South,Consumer,11-30-23
942,Customer 942,Male,54,Mumbai,Maharashtra,West,Corporate,05-22-24
943,Customer 943,Female,61,Kolkata,West Bengal,East,Consumer,08-08-22
944,Customer 944,Male,50,Bengaluru,Karnataka,South,Consumer,08-16-22
945,Customer 945,Female,36,Pune,Maharashtra,West,Consumer,02-04-22
946,Customer 946,Female,63,Kolkata,West Bengal,East,Consumer,09-20-23
947,Customer 947,Male,32,Pune,Maharashtra,West,Corporate,09-15-23
948,Customer 948,Male,41,Delhi,Delhi,North,Consumer,01-04-23
949,Customer 949,Female,31,Delhi,Delhi,North,Consumer,05-05-22
950,Customer 950,Male,46,Ahmedabad,Gujarat,West,Corporate,10-07-23
951,Customer 951,Male,20,Mumbai,Maharashtra,West,Home Office,04-02-23
952,Customer 952,Female,32,Ahmedabad,Gujarat,West,Corporate,04-24-22
953,Customer 953,Male,31,Chennai,Tamil Nadu,South,Home Office,12-05-22
954,Customer 954,Male,32,Hyderabad,Telangana,South,Consumer,10-16-22
955,Customer 955,Female,45,Mumbai,Maharashtra,West,Corporate,04-10-24
956,Customer 956,Female,64,Delhi,Delhi,North,Consumer,10-08-23
957,Customer 957,Female,50,Delhi,Delhi,North,Home Office,02-14-23
958,Customer 958,Male,41,Kolkata,West Bengal,East,Home Office,08-20-22
959,Customer 959,Female,22,Chennai,Tamil Nadu,South,Home Office,11-05-23
960,Customer 960,Male,45,Ahmedabad,Gujarat,West,Corporate,08-13-23
961,Customer 961,Female,57,Ahmedabad,Gujarat,West,Consumer,07-15-22
962,Customer 962,Male,36,Delhi,Delhi,North,Consumer,02-17-23
963,Customer 963,Male,46,Delhi,Delhi,North,Consumer,01-24-24
964,Customer 964,Female,30,Hyderabad,Telangana,South,Home Office,03-02-24
965,Customer 965,Male,65,Pune,Maharashtra,West,Home Office,02-05-24
966,Customer 966,Female,31,Mumbai,Maharashtra,West,Corporate,03-06-22
967,Customer 967,Female,53,Mumbai,Maharashtra,West,Corporate,05-05-24
968,Customer 968,Female,40,Bengaluru,Karnataka,South,Corporate,08-02-23
969,Customer 969,Male,62,Delhi,Delhi,North,Corporate,02-15-22
970,Customer 970,Female,24,Kolkata,West Bengal,East,Corporate,01-31-22
971,Customer 971,Male,41,Delhi,Delhi,North,Corporate,05-28-24
972,Customer 972,Female,38,Ahmedabad,Gujarat,West,Corporate,03-26-22
973,Customer 973,Male,51,Bengaluru,Karnataka,South,Home Office,05-20-24
974,Customer 974,Female,31,Pune,Maharashtra,West,Corporate,06-05-23
975,Customer 975,Male,30,Pune,Maharashtra,West,Home Office,11-04-23
976,Customer 976,Female,64,Pune,Maharashtra,West,Home Office,04-14-24
977,Customer 977,Female,26,Kolkata,West Bengal,East,Consumer,06-14-22
978,Customer 978,Male,64,Mumbai,Maharashtra,West,Home Office,04-24-22
979,Customer 979,Male,23,Kolkata,West Bengal,East,Corporate,01-29-22
980,Customer 980,Male,38,Mumbai,Maharashtra,West,Corporate,07-28-22
981,Customer 981,Male,18,Ahmedabad,Gujarat,West,Consumer,05-12-23
982,Customer 982,Female,24,Hyderabad,Telangana,South,Consumer,12-30-22
983,Customer 983,Female,47,Bengaluru,Karnataka,South,Home Office,07-24-22
984,Customer 984,Male,54,Ahmedabad,Gujarat,West,Home Office,02-19-24
985,Customer 985,Female,28,Mumbai,Maharashtra,West,Corporate,06-01-24
986,Customer 986,Female,62,Hyderabad,Telangana,South,Corporate,01-05-24
987,Customer 987,Female,56,Bengaluru,Karnataka,South,Corporate,05-02-22
988,Customer 988,Male,32,Delhi,Delhi,North,Consumer,12-18-23
989,Customer 989,Male,58,Kolkata,West Bengal,East,Home Office,08-03-23
990,Customer 990,Male,30,Mumbai,Maharashtra,West,Consumer,09-06-22
991,Customer 991,Male,43,Mumbai,Maharashtra,West,Consumer,04-23-23
992,Customer 992,Male,53,Hyderabad,Telangana,South,Home Office,03-04-24
993,Customer 993,Male,27,Kolkata,West Bengal,East,Corporate,09-27-22
994,Customer 994,Male,63,Mumbai,Maharashtra,West,Consumer,05-06-23
995,Customer 995,Male,57,Bengaluru,Karnataka,South,Home Office,05-27-22
996,Customer 996,Female,18,Chennai,Tamil Nadu,South,Consumer,04-19-22
997,Customer 997,Male,50,Mumbai,Maharashtra,West,Home Office,07-24-23
998,Customer 998,Male,60,Delhi,Delhi,North,Home Office,12-24-23
999,Customer 999,Female,60,Pune,Maharashtra,West,Consumer,04-14-23
1000,Customer 1000,Male,50,Hyderabad,Telangana,South,Corporate,01-25-22