return_id,order_id,return_reason,return_date
604,6751,Wrong Item,06-21-22
605,1444,Defective,04-23-24
606,8530,Changed Mind,05-14-24
607,7101,Damaged,12-21-24
608,6586,Damaged,10-17-23
609,3740,Damaged,09-01-24
610,3751,Changed Mind,07-23-22
611,1782,Wrong Item,11-24-22
612,7215,Defective,04-29-24
613,8104,Changed Mind,06-16-23
614,9778,Late Delivery,04-17-22
615,8443,Changed Mind,12-09-24
616,456,Damaged,10-05-24
617,7547,Late Delivery,07-26-23
618,596,Damaged,01-11-24
619,7964,Late Delivery,12-13-22
620,2429,Defective,05-25-22
621,3851,Damaged,09-16-24
622,1171,Defective,01-08-22
623,4845,Damaged,08-23-24
624,5433,Changed Mind,05-31-24
625,4336,Wrong Item,06-07-23
626,4364,Wrong Item,01-31-23
627,1030,Wrong Item,01-06-23
628,4915,Damaged,12-26-24
629,8794,Damaged,09-17-24
630,9097,Defective,12-29-24
631,6614,Late Delivery,06-27-23
632,8144,Wrong Item,07-27-24
633,2651,Defective,02-03-23
634,6337,Late Delivery,11-21-24
635,9372,Defective,04-20-24
636,7280,Changed Mind,06-20-24
637,3009,Damaged,07-06-24
638,5031,Late Delivery,05-21-23
639,1159,Damaged,04-18-23
640,6213,Changed Mind,05-15-24
641,5568,Wrong Item,09-01-23
642,9152,Wrong Item,04-11-24
643,1449,Wrong Item,01-26-23
644,2256,Wrong Item,05-05-24
645,9720,Damaged,06-17-22
646,5463,Damaged,03-29-23
647,132,Defective,08-03-23
648,2836,Damaged,12-07-23
649,2292,Wrong Item,06-17-23
650,1529,Late Delivery,08-17-23
651,7253,Defective,05-02-23
652,5838,Late Delivery,05-22-24
653,5194,Changed Mind,01-04-22
654,7168,Defective,07-05-22
655,4432,Changed Mind,03-27-23
656,734,Defective,11-25-23
657,7121,Defective,03-13-24
658,3476,Wrong Item,10-14-22
659,1672,Changed Mind,09-29-22
660,2045,Changed Mind,12-08-24
661,780,Changed Mind,10-13-24
662,4056,Defective,05-03-22
663,9865,Damaged,06-28-22
664,2248,Changed Mind,08-01-23
665,2879,Damaged,01-29-23
666,354,Late Delivery,09-05-24
667,2901,Late Delivery,12-11-24
668,5310,Wrong Item,01-13-24
669,7697,Late Delivery,09-07-22
670,895,Late Delivery,12-25-22
671,8792,Changed Mind,09-17-24
672,1662,Wrong Item,01-29-23
673,9838,Wrong Item,03-23-22
674,2126,Changed Mind,02-02-22
675,7888,Wrong Item,04-07-23
676,8144,Wrong Item,11-03-24
677,361,Defective,08-23-23
678,4003,Wrong Item,04-20-23
679,3081,Damaged,06-01-22
680,2094,Wrong Item,12-25-24
681,5885,Late Delivery,09-28-23
682,5681,Late Delivery,07-02-23
683,4145,Wrong Item,08-25-22
684,4787,Wrong Item,09-28-24
685,7489,Damaged,12-22-22
686,4367,Changed Mind,08-21-23
687,67,Defective,01-26-23
688,9294,Changed Mind,12-05-22
689,6279,Late Delivery,11-13-23
690,5435,Wrong Item,01-14-24
691,4543,Damaged,01-09-22
692,2718,Wrong Item,10-31-22
693,3994,Late Delivery,05-28-22
694,4835,Changed Mind,12-05-24
695,1760,Damaged,07-05-22
696,8788,Damaged,03-11-22
697,2783,Wrong Item,12-06-24
698,5778,Damaged,06-25-23
699,3643,Wrong Item,12-17-22
700,7722,Damaged,03-11-22
701,6059,Damaged,07-06-23
702,184,Late Delivery,01-03-22
703,8884,Damaged,06-06-24
704,1163,Late Delivery,04-03-23
705,5895,Wrong Item,04-06-24
706,2278,Late Delivery,04-19-22
707,9523,Damaged,08-17-23
708,5693,Defective,09-23-22
709,1370,Late Delivery,08-15-22
710,1021,Wrong Item,10-21-22
711,4347,Damaged,04-23-24
712,8328,Changed Mind,10-16-22
713,6160,Changed Mind,09-10-23
714,8443,Late Delivery,11-18-24
715,9240,Late Delivery,07-10-23
716,2495,Wrong Item,06-30-23
717,2525,Late Delivery,01-19-22
718,1953,Changed Mind,09-21-22
719,2502,Wrong Item,12-16-22
720,9370,Damaged,10-19-22
721,895,Damaged,10-14-22
722,8269,Late Delivery,12-24-22
723,4506,Wrong Item,01-20-24
724,1320,Late Delivery,09-13-24
725,1438,Late Delivery,03-01-22
726,3641,Damaged,03-03-22
727,6828,Defective,09-13-23
728,6157,Late Delivery,12-15-23
729,9370,Changed Mind,08-22-22
730,8164,Late Delivery,04-27-22
731,294,Wrong Item,09-12-23
732,4052,Changed Mind,06-26-24
733,1700,Wrong Item,01-18-22
734,5014,Wrong Item,04-16-23
735,1893,Late Delivery,08-29-23
736,5263,Damaged,06-10-23
737,580,Wrong Item,06-16-22
738,7278,Defective,05-11-24
739,1828,Damaged,04-24-22
740,7335,Defective,11-12-23
741,6188,Wrong Item,01-14-24
742,9969,Changed Mind,04-19-22
743,4635,Damaged,03-02-24
744,511,Defective,09-10-23
745,7740,Wrong Item,12-10-22
746,9598,Wrong Item,11-25-23
747,3371,Late Delivery,03-08-24
748,3997,Changed Mind,03-26-23
749,6633,Wrong Item,08-25-23
750,55,Defective,07-17-22
751,8507,Changed Mind,07-27-22
752,2677,Damaged,02-17-23
753,8618,Damaged,08-29-24
754,5659,Defective,01-05-23
755,4080,Defective,08-16-22
756,4272,Wrong Item,09-07-22
757,5283,Damaged,03-01-23
758,4713,Changed Mind,12-06-24
759,216,Damaged,04-06-22
760,4155,Wrong Item,08-17-22
761,8297,Wrong Item,08-05-23
762,8773,Wrong Item,08-28-23
763,642,Late Delivery,04-15-24
764,2392,Late Delivery,06-07-22
765,5535,Wrong Item,12-26-23
766,9052,Late Delivery,11-13-23
767,2008,Wrong Item,08-23-23
768,33,Changed Mind,08-19-24
769,6901,Defective,05-31-24
770,3225,Changed Mind,08-26-22
771,948,Damaged,09-14-24
772,6394,Changed Mind,10-02-22
773,6293,Damaged,12-28-23
774,5870,Damaged,04-07-24
775,7905,Defective,11-14-23
776,4418,Changed Mind,04-23-22
777,8703,Wrong Item,12-01-24
778,8552,Damaged,01-22-24
779,4003,Changed Mind,01-07-23
780,9164,Changed Mind,12-04-24
781,2222,Defective,01-28-24
782,2668,Late Delivery,01-05-23
783,201,Defective,02-04-24
784,6171,Wrong Item,05-29-22
785,1062,Wrong Item,12-28-24
786,539,Damaged,11-29-24
787,74,Damaged,08-25-24
788,1655,Defective,07-20-22
789,3114,Damaged,02-04-24
790,5004,Damaged,01-21-22
791,358,Damaged,05-06-22
792,9233,Wrong Item,09-28-22
793,3132,Defective,01-25-24
794,9113,Wrong Item,07-01-23
795,1,Damaged,04-22-23
796,1427,Late Delivery,05-17-24
797,5067,Late Delivery,08-10-24
798,7652,Late Delivery,05-14-22
799,5253,Damaged,12-30-22
800,2518,Defective,06-11-22
801,9989,Wrong Item,03-30-24
802,4780,Changed Mind,05-19-23
803,3674,Defective,05-07-23
804,2371,Defective,03-28-22
805,501,Changed Mind,07-24-24
806,398,Defective,07-03-23
807,9856,Late Delivery,02-24-24
808,9133,Changed Mind,02-06-22
809,866,Wrong Item,03-10-24
810,8767,Defective,04-18-23
811,7508,Late Delivery,03-17-22
812,5652,Changed Mind,11-03-24
813,5019,Wrong Item,07-02-22
814,3274,Changed Mind,06-11-23
815,5966,Defective,11-26-23
816,8665,Defective,04-22-22
817,6778,Damaged,03-03-24
818,7543,Late Delivery,03-01-23
819,8944,Wrong Item,06-29-22
820,9712,Wrong Item,11-04-22
821,3790,Changed Mind,07-20-23
822,72,Damaged,09-24-23
823,88,Changed Mind,09-09-23
824,1845,Late Delivery,10-06-23
825,1005,Defective,01-02-24
826,8361,Defective,06-11-22
827,9555,Changed Mind,07-26-24
828,8675,Damaged,06-13-22
829,9024,Late Delivery,02-15-23
830,6276,Defective,07-29-24
831,1983,Changed Mind,03-30-22
832,786,Damaged,02-15-24
833,2817,Defective,07-23-24
834,3540,Defective,11-15-24
835,6636,Damaged,08-20-23
836,2772,Changed Mind,08-16-23
837,1970,Damaged,10-18-23
838,898,Defective,01-05-23
839,1920,Damaged,07-15-23
840,3718,Damaged,05-16-22
841,8459,Damaged,07-11-24
842,3057,Wrong Item,02-08-22
843,6170,Late Delivery,11-23-24
844,1045,Defective,08-11-22
845,1264,Late Delivery,02-22-23
846,3910,Damaged,07-03-23
847,7292,Changed Mind,12-01-24
848,7521,Late Delivery,09-09-23
849,9107,Changed Mind,05-02-24
850,5434,Defective,03-09-24
851,7089,Changed Mind,02-08-22
852,6221,Wrong Item,06-10-22
853,1657,Changed Mind,05-30-24
854,4134,Wrong Item,07-15-23
855,6808,Wrong Item,10-22-24
856,9810,Late Delivery,11-10-22
857,9024,Defective,08-10-22
858,2458,Wrong Item,06-26-23
859,1698,Wrong Item,04-08-22
860,1604,Late Delivery,05-18-24
861,1360,Late Delivery,09-29-23
862,9829,Damaged,01-06-24
863,7566,Late Delivery,08-25-23
864,5333,Defective,07-23-22
865,6287,Wrong Item,05-25-24
866,7080,Wrong Item,08-09-22
867,5388,Damaged,11-23-23
868,3378,Changed Mind,09-26-22
869,482,Defective,10-07-24
870,948,Damaged,06-09-22
871,6495,Changed Mind,11-01-24
872,6723,Wrong Item,01-13-24
873,8919,Damaged,02-16-23
874,6522,Changed Mind,12-25-23
875,9881,Changed Mind,05-08-24
876,4221,Late Delivery,12-19-22
877,8443,Late Delivery,07-15-24
878,5678,Wrong Item,06-16-24
879,4142,Defective,04-11-24
880,9728,Defective,10-03-24
881,9174,Defective,08-17-23
882,1704,Late Delivery,06-21-22
883,9859,Late Delivery,04-24-24
884,4733,Damaged,09-15-24
885,6170,Damaged,03-29-24
886,1558,Damaged,06-13-22
887,5874,Late Delivery,02-03-23
888,6927,Wrong Item,06-13-24
889,8092,Damaged,12-26-24
890,6572,Wrong Item,05-14-24
891,7047,Changed Mind,04-22-23
892,4119,Late Delivery,10-05-24
893,9524,Late Delivery,06-05-23
894,9266,Damaged,08-14-24
895,4522,Changed Mind,11-18-23
896,5277,Changed Mind,08-15-22
897,2842,Damaged,03-03-24
898,7477,Changed Mind,10-22-23
899,3698,Changed Mind,11-29-23
900,3419,Changed Mind,10-05-24
901,2481,Defective,07-12-23
902,6647,Wrong Item,08-10-23
903,6715,Late Delivery,03-28-22
904,9060,Damaged,06-08-23
905,9508,Wrong Item,06-15-23
906,7782,Wrong Item,10-07-22
907,6587,Damaged,04-06-22
908,2138,Late Delivery,02-10-22
909,4700,Wrong Item,01-23-24
910,7234,Wrong Item,03-13-23
911,4637,Late Delivery,06-29-22
912,1904,Changed Mind,09-24-24
913,6615,Late Delivery,06-28-23
914,8854,Changed Mind,08-16-22
915,1182,Wrong Item,07-02-24
916,7457,Changed Mind,11-05-22
917,5384,Late Delivery,06-16-22
918,4218,Changed Mind,11-20-24
919,4918,Defective,10-25-22
920,7806,Wrong Item,07-21-22
921,3952,Changed Mind,09-18-23
922,6741,Late Delivery,04-23-23
923,5700,Changed Mind,01-02-23
924,2304,Damaged,02-14-24
925,7591,Late Delivery,08-04-24
926,8624,Defective,10-12-24
927,8284,Wrong Item,03-23-24
928,9067,Defective,02-01-22
929,186,Wrong Item,04-08-24
930,6684,Changed Mind,11-27-22
931,2320,Changed Mind,08-07-22
932,3232,Damaged,03-12-24
933,3238,Changed Mind,03-19-23
934,2111,Wrong Item,10-06-22
935,1951,Late Delivery,08-26-22
936,432,Damaged,12-29-23
937,9367,Late Delivery,07-19-23
938,6394,Wrong Item,07-30-24
939,8124,Late Delivery,11-25-24
940,2460,Changed Mind,01-25-24
941,3001,Defective,05-08-24
942,6836,Changed Mind,02-08-24
943,6715,Wrong Item,02-11-22
944,8623,Wrong Item,03-12-24
945,7140,Late Delivery,02-03-23
946,5329,Changed Mind,12-11-22
947,9522,Damaged,08-02-23
948,4837,Defective,10-09-22
949,9059,Late Delivery,04-07-23
950,9373,Late Delivery,10-01-22
951,6383,Defective,02-28-23
952,3318,Changed Mind,09-27-22
953,9152,Defective,11-11-22
954,2874,Changed Mind,08-12-22
955,3826,Wrong Item,09-02-22
956,2226,Late Delivery,08-27-24
957,731,Wrong Item,09-15-22
958,1228,Changed Mind,10-22-22
959,1126,Wrong Item,10-03-24
960,3591,Wrong Item,04-22-24
961,2288,Damaged,09-14-22
962,8525,Damaged,06-21-22
963,2377,Damaged,03-28-22
964,610,Damaged,03-15-23
965,6188,Wrong Item,10-30-24
966,5762,Changed Mind,09-29-22
967,6498,Damaged,06-22-23
968,8791,Wrong Item,07-13-24
969,7550,Damaged,11-28-23
970,6670,Late Delivery,05-20-23
971,1601,Late Delivery,07-13-24
972,9351,Changed Mind,12-04-24
973,5403,Damaged,04-21-24
974,2139,Changed Mind,11-04-23
975,7297,Changed Mind,09-19-23
976,7868,Wrong Item,04-04-23
977,6901,Changed Mind,11-18-22
978,7919,Damaged,11-12-22
979,9126,Damaged,08-08-23
980,9671,Late Delivery,09-25-24
981,1885,Changed Mind,05-25-23
982,3959,Late Delivery,03-19-23
983,8592,Damaged,03-31-24
984,8962,Damaged,02-22-22
985,5843,Defective,07-17-24
986,2648,Wrong Item,02-12-24
987,1884,Late Delivery,07-28-22
988,9955,Changed Mind,01-09-23
989,1255,Wrong Item,03-24-23
990,9813,Defective,01-20-23
991,4354,Wrong Item,11-13-22
992,1356,Changed Mind,09-06-22
993,425,Wrong Item,07-13-24
994,4692,Defective,09-07-24
995,5556,Wrong Item,12-29-23
996,7617,Changed Mind,12-08-22
997,453,Late Delivery,08-12-22
998,5252,Wrong Item,06-04-22
999,5593,Damaged,04-28-22
1000,5782,Defective,12-17-24
1001,5988,Damaged,09-25-23
1002,6380,Damaged,09-26-22
1003,7622,Defective,11-16-22
1004,7679,Changed Mind,03-08-23
1005,7625,Late Delivery,08-30-24
1006,5943,Late Delivery,06-12-23
1007,1310,Changed Mind,02-01-23
1008,6050,Wrong Item,06-17-22
1009,8629,Defective,02-27-24
1010,6860,Wrong Item,02-15-23
1011,5919,Late Delivery,12-20-24
1012,4915,Late Delivery,01-08-24
1013,2847,Wrong Item,12-31-22
1014,3336,Late Delivery,11-18-24
1015,9800,Changed Mind,02-26-24
1016,793,Wrong Item,07-19-22
1017,3957,Changed Mind,07-13-22
1018,3662,Damaged,04-05-23
1019,927,Changed Mind,10-08-24
1020,2209,Defective,05-29-24
1021,3171,Changed Mind,03-15-22
1022,9941,Defective,03-19-24
1023,413,Wrong Item,05-20-23
1024,4511,Late Delivery,12-16-24
1025,3451,Changed Mind,06-16-24
1026,7165,Late Delivery,07-25-24
1027,7920,Damaged,06-11-24
1028,4451,Defective,03-13-22
1029,8644,Wrong Item,08-25-22
1030,5033,Damaged,07-17-22
1031,6980,Wrong Item,12-04-22
1032,626,Defective,06-10-24
1033,8618,Wrong Item,01-23-24
1034,481,Late Delivery,07-27-23
1035,2239,Damaged,07-31-22
1036,7653,Late Delivery,02-05-23
1037,9508,Damaged,05-15-24
1038,1912,Wrong Item,10-05-23
1039,2856,Late Delivery,08-05-22
1040,9539,Changed Mind,02-11-24
1041,9883,Changed Mind,03-20-24
1042,7589,Damaged,05-11-23
1043,6577,Changed Mind,09-20-24
1044,6201,Wrong Item,11-14-24
1045,2395,Late Delivery,01-18-24
1046,8253,Wrong Item,12-21-24
1047,1154,Wrong Item,05-14-22
1048,8575,Damaged,08-18-24
1049,7034,Wrong Item,02-28-23
1050,3487,Defective,01-18-22
1051,9217,Wrong Item,12-30-24
1052,5167,Late Delivery,09-22-24
1053,1285,Wrong Item,04-18-23
1054,1110,Defective,02-07-24
1055,9587,Changed Mind,08-11-24
1056,7185,Damaged,02-22-22
1057,7006,Wrong Item,12-28-23
1058,9627,Damaged,12-21-24
1059,3243,Wrong Item,01-26-23
1060,1463,Wrong Item,04-30-22
1061,3828,Damaged,04-12-24
1062,354,Defective,04-13-23
1063,3758,Defective,05-06-24
1064,3134,Damaged,05-03-23
1065,1075,Wrong Item,10-01-23
1066,5495,Defective,04-21-24
1067,907,Damaged,07-15-22
1068,4809,Late Delivery,03-30-24
1069,3658,Defective,07-16-22
1070,7936,Late Delivery,04-29-22
1071,8379,Damaged,01-11-22
1072,2626,Changed Mind,11-28-22
1073,6256,Wrong Item,07-14-23
1074,1658,Damaged,02-09-23
1075,2794,Damaged,05-06-24
1076,4621,Wrong Item,09-24-24
1077,9884,Wrong Item,06-07-24
1078,7196,Damaged,01-23-24
1079,1418,Damaged,10-25-23
1080,7245,Wrong Item,10-26-24
1081,6644,Damaged,02-14-24
1082,7822,Changed Mind,06-15-22
1083,904,Wrong Item,07-30-22
1084,1136,Changed Mind,12-15-24
1085,1050,Late Delivery,07-02-24
1086,7930,Damaged,10-04-22
1087,4517,Defective,08-11-24
1088,575,Late Delivery,05-17-22
1089,7075,Wrong Item,02-07-22
1090,6027,Defective,02-24-23
1091,8906,Late Delivery,10-22-22
1092,8258,Damaged,03-13-22
1093,9391,Changed Mind,08-26-23
1094,2913,Late Delivery,02-06-22
1095,6384,Defective,10-08-24
1096,3796,Late Delivery,07-07-23
1097,3526,Damaged,08-05-23
1098,3040,Damaged,07-04-22
1099,8936,Late Delivery,05-26-23
1100,9181,Damaged,03-16-24
1101,3137,Changed Mind,12-19-24
1102,413,Defective,10-05-22
1103,5916,Changed Mind,12-06-22
1104,2563,Defective,10-07-24
1105,5300,Wrong Item,01-24-23
1106,2424,Wrong Item,07-18-23
1107,3570,Late Delivery,05-01-23
1108,529,Changed Mind,12-14-22
1109,6772,Wrong Item,03-31-23
1110,4042,Defective,12-24-24
1111,8402,Wrong Item,11-27-23
1112,7257,Wrong Item,05-11-24
1113,1894,Late Delivery,01-31-24
1114,2023,Defective,01-18-22
1115,906,Wrong Item,11-29-23
1116,2060,Changed Mind,03-07-23
1117,109,Late Delivery,07-15-24
1118,2821,Damaged,12-03-22
1119,7865,Defective,05-14-22
1120,2162,Late Delivery,08-15-24
1121,6936,Changed Mind,04-30-24
1122,7389,Late Delivery,03-20-22
1123,1487,Defective,02-24-23
1124,1026,Defective,03-22-22
1125,8519,Damaged,12-04-24
1126,3000,Damaged,09-22-24
1127,6857,Wrong Item,04-14-22
1128,954,Late Delivery,10-29-24
1129,5656,Changed Mind,10-07-23
1130,6522,Damaged,07-09-22
1131,6127,Damaged,11-09-23
1132,197,Damaged,03-07-23
1133,7654,Changed Mind,01-27-24
1134,341,Late Delivery,04-11-24
1135,6231,Defective,12-17-23
1136,8213,Damaged,05-17-24
1137,1319,Changed Mind,01-18-22
1138,2695,Wrong Item,08-21-22
1139,7127,Late Delivery,11-26-22
1140,1513,Changed Mind,04-22-24
1141,3240,Damaged,10-26-24
1142,6951,Damaged,10-28-22
1143,8893,Changed Mind,05-06-24
1144,1462,Damaged,09-09-24
1145,1719,Changed Mind,08-01-22
1146,562,Damaged,09-14-24
1147,2739,Damaged,11-03-24
1148,1449,Late Delivery,01-26-23
1149,3112,Changed Mind,04-28-24
1150,4720,Damaged,04-19-22
1151,6449,Late Delivery,12-04-22
1152,1223,Late Delivery,11-27-22
1153,8040,Late Delivery,11-20-23
1154,6153,Late Delivery,06-23-24
1155,7670,Defective,08-26-22
1156,3623,Late Delivery,06-30-24
1157,7087,Late Delivery,12-18-23
1158,7308,Changed Mind,05-12-22
1159,7843,Defective,02-27-23
1160,8201,Damaged,01-28-22
1161,5183,Wrong Item,08-28-23
1162,6936,Changed Mind,08-12-23
1163,7916,Damaged,09-12-23
1164,7796,Damaged,09-08-22
1165,1147,Late Delivery,12-16-22
1166,6766,Defective,10-08-24
1167,5823,Defective,01-26-24
1168,4218,Defective,08-23-23
1169,4361,Defective,08-24-23
1170,7504,Changed Mind,10-12-22
1171,445,Damaged,06-26-23
1172,89,Damaged,12-23-22
1173,4016,Late Delivery,01-23-24
1174,9522,Changed Mind,09-24-23
1175,5639,Late Delivery,10-19-22
1176,9216,Changed Mind,06-23-23
1177,3389,Changed Mind,07-11-24
1178,8328,Damaged,12-13-23
1179,2786,Wrong Item,06-14-23
1180,4843,Wrong Item,12-16-23
1181,8417,Changed Mind,02-25-23
1182,893,Late Delivery,04-22-23
1183,2445,Defective,12-09-23
1184,6042,Late Delivery,08-25-22
1185,7848,Late Delivery,09-24-24
1186,5870,Defective,04-23-23
1187,4417,Late Delivery,12-27-22
1188,77,Damaged,05-01-23
1189,3004,Late Delivery,09-11-22
1190,431,Late Delivery,09-30-24
1191,9178,Wrong Item,02-07-24
1192,4990,Defective,07-07-24
1193,1259,Damaged,09-02-24
1194,7731,Defective,08-09-23
1195,2656,Wrong Item,12-04-22
1196,1362,Changed Mind,03-03-23
1197,7712,Damaged,08-04-23
1198,1335,Changed Mind,11-24-24
1199,1286,Late Delivery,11-15-23
1200,4622,Damaged,08-10-22